label,enhancer_distance_to_promoter,enhancer_chrom,enhancer_start,enhancer_end,enhancer_name,promoter_chrom,promoter_start,promoter_end,promoter_name
1,182101.5,chr12,678895,680420,NHEK|chr12:678895-680420,chr12,860259,862259,NHEK|chr12:861758-861759
0,293492.0,chr1,110329922,110330504,NHEK|chr1:110329922-110330504,chr1,110035221,110037221,NHEK|chr1:110036720-110036721
0,361151.0,chr1,110329922,110330504,NHEK|chr1:110329922-110330504,chr1,109968562,109970562,NHEK|chr1:109969061-109969062
0,361164.0,chr1,110329922,110330504,NHEK|chr1:110329922-110330504,chr1,109968549,109970549,NHEK|chr1:109969048-109969049
0,361459.0,chr1,110329922,110330504,NHEK|chr1:110329922-110330504,chr1,109968254,109970254,NHEK|chr1:109968753-109968754
0,46553.0,chr1,110329922,110330504,NHEK|chr1:110329922-110330504,chr1,110283160,110285160,NHEK|chr1:110283659-110283660
0,47264.0,chr1,110329922,110330504,NHEK|chr1:110329922-110330504,chr1,110282449,110284449,NHEK|chr1:110282948-110282949
0,516767.0,chr1,110329922,110330504,NHEK|chr1:110329922-110330504,chr1,109811946,109813946,NHEK|chr1:109813445-109813446
0,537572.0,chr1,110329922,110330504,NHEK|chr1:110329922-110330504,chr1,109791141,109793141,NHEK|chr1:109792640-109792641
0,551360.0,chr1,110329922,110330504,NHEK|chr1:110329922-110330504,chr1,109777353,109779353,NHEK|chr1:109778852-109778853
0,551732.0,chr1,110329922,110330504,NHEK|chr1:110329922-110330504,chr1,110880445,110882445,NHEK|chr1:110881944-110881945
0,556433.0,chr1,110329922,110330504,NHEK|chr1:110329922-110330504,chr1,109772280,109774280,NHEK|chr1:109773779-109773780
0,570229.0,chr11,108574674,108575026,NHEK|chr11:108574674-108575026,chr11,108003121,108005121,NHEK|chr11:108004620-108004621
0,481481.0,chr11,108574674,108575026,NHEK|chr11:108574674-108575026,chr11,108092869,108094869,NHEK|chr11:108093368-108093369
0,481291.0,chr11,108574674,108575026,NHEK|chr11:108574674-108575026,chr11,108092059,108094059,NHEK|chr11:108093558-108093559
0,689310.0,chr11,108568503,108569035,NHEK|chr11:108568503-108569035,chr11,107877959,107879959,NHEK|chr11:107879458-107879459
0,684803.0,chr11,108564605,108564973,NHEK|chr11:108564605-108564973,chr11,107878486,107880486,NHEK|chr11:107879985-107879986
0,685330.0,chr11,108564605,108564973,NHEK|chr11:108564605-108564973,chr11,107877959,107879959,NHEK|chr11:107879458-107879459
0,104395.0,chr11,108568503,108569035,NHEK|chr11:108568503-108569035,chr11,108463874,108465874,NHEK|chr11:108464373-108464374
0,159835.0,chr11,108568503,108569035,NHEK|chr11:108568503-108569035,chr11,108408434,108410434,NHEK|chr11:108408933-108408934
0,474926.0,chr11,108568503,108569035,NHEK|chr11:108568503-108569035,chr11,108092343,108094343,NHEK|chr11:108093842-108093843
0,475210.0,chr11,108568503,108569035,NHEK|chr11:108568503-108569035,chr11,108092059,108094059,NHEK|chr11:108093558-108093559
0,475400.0,chr11,108568503,108569035,NHEK|chr11:108568503-108569035,chr11,108092869,108094869,NHEK|chr11:108093368-108093369
0,564148.0,chr11,108568503,108569035,NHEK|chr11:108568503-108569035,chr11,108003121,108005121,NHEK|chr11:108004620-108004621
0,576526.0,chr11,108568503,108569035,NHEK|chr11:108568503-108569035,chr11,107990743,107992743,NHEK|chr11:107992242-107992243
0,688783.0,chr11,108568503,108569035,NHEK|chr11:108568503-108569035,chr11,107878486,107880486,NHEK|chr11:107879985-107879986
0,105411.5,chr11,108569264,108570307,NHEK|chr11:108569264-108570307,chr11,108463874,108465874,NHEK|chr11:108464373-108464374
0,481007.0,chr11,108574674,108575026,NHEK|chr11:108574674-108575026,chr11,108092343,108094343,NHEK|chr11:108093842-108093843
0,160851.5,chr11,108569264,108570307,NHEK|chr11:108569264-108570307,chr11,108408434,108410434,NHEK|chr11:108408933-108408934
0,475942.5,chr11,108569264,108570307,NHEK|chr11:108569264-108570307,chr11,108092343,108094343,NHEK|chr11:108093842-108093843
0,476226.5,chr11,108569264,108570307,NHEK|chr11:108569264-108570307,chr11,108092059,108094059,NHEK|chr11:108093558-108093559
0,476416.5,chr11,108569264,108570307,NHEK|chr11:108569264-108570307,chr11,108092869,108094869,NHEK|chr11:108093368-108093369
0,565164.5,chr11,108569264,108570307,NHEK|chr11:108569264-108570307,chr11,108003121,108005121,NHEK|chr11:108004620-108004621
0,577542.5,chr11,108569264,108570307,NHEK|chr11:108569264-108570307,chr11,107990743,107992743,NHEK|chr11:107992242-107992243
0,689799.5,chr11,108569264,108570307,NHEK|chr11:108569264-108570307,chr11,107878486,107880486,NHEK|chr11:107879985-107879986
0,690326.5,chr11,108569264,108570307,NHEK|chr11:108569264-108570307,chr11,107877959,107879959,NHEK|chr11:107879458-107879459
0,110476.0,chr11,108574674,108575026,NHEK|chr11:108574674-108575026,chr11,108463874,108465874,NHEK|chr11:108464373-108464374
0,165916.0,chr11,108574674,108575026,NHEK|chr11:108574674-108575026,chr11,108408434,108410434,NHEK|chr11:108408933-108408934
0,52639.0,chr8,103823723,103823841,NHEK|chr8:103823723-103823841,chr8,103875921,103877921,NHEK|chr8:103876420-103876421
0,46490.0,chr8,103823723,103823841,NHEK|chr8:103823723-103823841,chr8,103869772,103871772,NHEK|chr8:103870271-103870272
0,232807.5,chrX,102708527,102709124,NHEK|chrX:102708527-102709124,chrX,102941133,102943133,NHEK|chrX:102941632-102941633
0,215111.5,chr4,103533450,103533743,NHEK|chr4:103533450-103533743,chr4,103748208,103750208,NHEK|chr4:103748707-103748708
0,215372.5,chr4,103533450,103533743,NHEK|chr4:103533450-103533743,chr4,103748469,103750469,NHEK|chr4:103748968-103748969
0,215409.5,chr4,103533450,103533743,NHEK|chr4:103533450-103533743,chr4,103748506,103750506,NHEK|chr4:103749005-103749006
0,215508.5,chr4,103533450,103533743,NHEK|chr4:103533450-103533743,chr4,103748605,103750605,NHEK|chr4:103749104-103749105
0,215615.5,chr4,103533450,103533743,NHEK|chr4:103533450-103533743,chr4,103747712,103749712,NHEK|chr4:103749211-103749212
0,215719.5,chr4,103533450,103533743,NHEK|chr4:103533450-103533743,chr4,103748816,103750816,NHEK|chr4:103749315-103749316
0,256435.5,chr4,103533450,103533743,NHEK|chr4:103533450-103533743,chr4,103789532,103791532,NHEK|chr4:103790031-103790032
0,256538.5,chr4,103533450,103533743,NHEK|chr4:103533450-103533743,chr4,103788635,103790635,NHEK|chr4:103790134-103790135
0,118643.0,chr4,103541650,103541746,NHEK|chr4:103541650-103541746,chr4,103421555,103423555,NHEK|chr4:103423054-103423055
0,119212.0,chr4,103541650,103541746,NHEK|chr4:103541650-103541746,chr4,103420986,103422986,NHEK|chr4:103422485-103422486
0,140453.0,chr4,103541650,103541746,NHEK|chr4:103541650-103541746,chr4,103681651,103683651,NHEK|chr4:103682150-103682151
0,205018.0,chr4,103541650,103541746,NHEK|chr4:103541650-103541746,chr4,103746216,103748216,NHEK|chr4:103746715-103746716
0,205239.0,chr4,103541650,103541746,NHEK|chr4:103541650-103541746,chr4,103746437,103748437,NHEK|chr4:103746936-103746937
0,205244.0,chr4,103541650,103541746,NHEK|chr4:103541650-103541746,chr4,103746442,103748442,NHEK|chr4:103746941-103746942
0,205319.0,chr4,103541650,103541746,NHEK|chr4:103541650-103541746,chr4,103746517,103748517,NHEK|chr4:103747016-103747017
0,206581.0,chr4,103541650,103541746,NHEK|chr4:103541650-103541746,chr4,103747779,103749779,NHEK|chr4:103748278-103748279
0,206981.0,chr4,103541650,103541746,NHEK|chr4:103541650-103541746,chr4,103748179,103750179,NHEK|chr4:103748678-103748679
0,207010.0,chr4,103541650,103541746,NHEK|chr4:103541650-103541746,chr4,103748208,103750208,NHEK|chr4:103748707-103748708
0,207012.0,chr4,103541650,103541746,NHEK|chr4:103541650-103541746,chr4,103748210,103750210,NHEK|chr4:103748709-103748710
0,207271.0,chr4,103541650,103541746,NHEK|chr4:103541650-103541746,chr4,103748469,103750469,NHEK|chr4:103748968-103748969
0,207308.0,chr4,103541650,103541746,NHEK|chr4:103541650-103541746,chr4,103748506,103750506,NHEK|chr4:103749005-103749006
0,207407.0,chr4,103541650,103541746,NHEK|chr4:103541650-103541746,chr4,103748605,103750605,NHEK|chr4:103749104-103749105
0,207514.0,chr4,103541650,103541746,NHEK|chr4:103541650-103541746,chr4,103747712,103749712,NHEK|chr4:103749211-103749212
0,207618.0,chr4,103541650,103541746,NHEK|chr4:103541650-103541746,chr4,103748816,103750816,NHEK|chr4:103749315-103749316
0,215113.5,chr4,103533450,103533743,NHEK|chr4:103533450-103533743,chr4,103748210,103750210,NHEK|chr4:103748709-103748710
0,215082.5,chr4,103533450,103533743,NHEK|chr4:103533450-103533743,chr4,103748179,103750179,NHEK|chr4:103748678-103748679
0,398795.0,chr8,103823723,103823841,NHEK|chr8:103823723-103823841,chr8,103424487,103426487,NHEK|chr8:103424986-103424987
0,214682.5,chr4,103533450,103533743,NHEK|chr4:103533450-103533743,chr4,103747779,103749779,NHEK|chr4:103748278-103748279
0,232918.5,chrX,102708527,102709124,NHEK|chrX:102708527-102709124,chrX,102941244,102943244,NHEK|chrX:102941743-102941744
0,232920.5,chrX,102708527,102709124,NHEK|chrX:102708527-102709124,chrX,102941246,102943246,NHEK|chrX:102941745-102941746
0,234129.5,chrX,102708527,102709124,NHEK|chrX:102708527-102709124,chrX,102942455,102944455,NHEK|chrX:102942954-102942955
0,234143.5,chrX,102708527,102709124,NHEK|chrX:102708527-102709124,chrX,102942469,102944469,NHEK|chrX:102942968-102942969
0,234166.5,chrX,102708527,102709124,NHEK|chrX:102708527-102709124,chrX,102942492,102944492,NHEK|chrX:102942991-102942992
0,234260.5,chrX,102708527,102709124,NHEK|chrX:102708527-102709124,chrX,102942586,102944586,NHEK|chrX:102943085-102943086
0,389657.5,chrX,102708527,102709124,NHEK|chrX:102708527-102709124,chrX,102318668,102320668,NHEK|chrX:102319167-102319168
0,508398.5,chrX,102708527,102709124,NHEK|chrX:102708527-102709124,chrX,103215724,103217724,NHEK|chrX:103217223-103217224
0,569483.5,chrX,102708527,102709124,NHEK|chrX:102708527-102709124,chrX,102137842,102139842,NHEK|chrX:102139341-102139342
0,684716.5,chrX,102708527,102709124,NHEK|chrX:102708527-102709124,chrX,102022609,102024609,NHEK|chrX:102024108-102024109
0,76716.5,chrX,102708527,102709124,NHEK|chrX:102708527-102709124,chrX,102630609,102632609,NHEK|chrX:102632108-102632109
0,76981.5,chrX,102708527,102709124,NHEK|chrX:102708527-102709124,chrX,102630344,102632344,NHEK|chrX:102631843-102631844
0,77502.5,chrX,102708527,102709124,NHEK|chrX:102708527-102709124,chrX,102629823,102631823,NHEK|chrX:102631322-102631323
0,77557.5,chrX,102708527,102709124,NHEK|chrX:102708527-102709124,chrX,102629768,102631768,NHEK|chrX:102631267-102631268
0,97445.5,chrX,102708527,102709124,NHEK|chrX:102708527-102709124,chrX,102609880,102611880,NHEK|chrX:102611379-102611380
0,97452.5,chrX,102708527,102709124,NHEK|chrX:102708527-102709124,chrX,102609873,102611873,NHEK|chrX:102611372-102611373
0,110541.5,chr4,103533450,103533743,NHEK|chr4:103533450-103533743,chr4,103421555,103423555,NHEK|chr4:103423054-103423055
0,111110.5,chr4,103533450,103533743,NHEK|chr4:103533450-103533743,chr4,103420986,103422986,NHEK|chr4:103422485-103422486
0,148554.5,chr4,103533450,103533743,NHEK|chr4:103533450-103533743,chr4,103681651,103683651,NHEK|chr4:103682150-103682151
0,213119.5,chr4,103533450,103533743,NHEK|chr4:103533450-103533743,chr4,103746216,103748216,NHEK|chr4:103746715-103746716
0,213340.5,chr4,103533450,103533743,NHEK|chr4:103533450-103533743,chr4,103746437,103748437,NHEK|chr4:103746936-103746937
0,213345.5,chr4,103533450,103533743,NHEK|chr4:103533450-103533743,chr4,103746442,103748442,NHEK|chr4:103746941-103746942
0,213420.5,chr4,103533450,103533743,NHEK|chr4:103533450-103533743,chr4,103746517,103748517,NHEK|chr4:103747016-103747017
0,248334.0,chr4,103541650,103541746,NHEK|chr4:103541650-103541746,chr4,103789532,103791532,NHEK|chr4:103790031-103790032
0,248437.0,chr4,103541650,103541746,NHEK|chr4:103541650-103541746,chr4,103788635,103790635,NHEK|chr4:103790134-103790135
0,126278.5,chr4,103548875,103549792,NHEK|chr4:103548875-103549792,chr4,103421555,103423555,NHEK|chr4:103423054-103423055
0,126847.5,chr4,103548875,103549792,NHEK|chr4:103548875-103549792,chr4,103420986,103422986,NHEK|chr4:103422485-103422486
0,571476.5,chr8,103822264,103823381,NHEK|chr8:103822264-103823381,chr8,103250846,103252846,NHEK|chr8:103251345-103251346
0,604119.5,chr8,103822264,103823381,NHEK|chr8:103822264-103823381,chr8,104425442,104427442,NHEK|chr8:104426941-104426942
0,604509.5,chr8,103822264,103823381,NHEK|chr8:103822264-103823381,chr8,104426832,104428832,NHEK|chr8:104427331-104427332
0,604790.5,chr8,103822264,103823381,NHEK|chr8:103822264-103823381,chr8,104426113,104428113,NHEK|chr8:104427612-104427613
0,604817.5,chr8,103822264,103823381,NHEK|chr8:103822264-103823381,chr8,104426140,104428140,NHEK|chr8:104427639-104427640
0,209702.5,chr8,103823455,103823722,NHEK|chr8:103823455-103823722,chr8,104031791,104033791,NHEK|chr8:104033290-104033291
0,209741.5,chr8,103823455,103823722,NHEK|chr8:103823455-103823722,chr8,104031830,104033830,NHEK|chr8:104033329-104033330
0,398519.5,chr8,103823455,103823722,NHEK|chr8:103823455-103823722,chr8,103424569,103426569,NHEK|chr8:103425068-103425069
0,398601.5,chr8,103823455,103823722,NHEK|chr8:103823455-103823722,chr8,103424487,103426487,NHEK|chr8:103424986-103424987
0,46683.5,chr8,103823455,103823722,NHEK|chr8:103823455-103823722,chr8,103869772,103871772,NHEK|chr8:103870271-103870272
0,487470.5,chr8,103823455,103823722,NHEK|chr8:103823455-103823722,chr8,104309559,104311559,NHEK|chr8:104311058-104311059
0,52832.5,chr8,103823455,103823722,NHEK|chr8:103823455-103823722,chr8,103875921,103877921,NHEK|chr8:103876420-103876421
0,53376.5,chr8,103823455,103823722,NHEK|chr8:103823455-103823722,chr8,103876465,103878465,NHEK|chr8:103876964-103876965
0,538429.5,chr8,103823455,103823722,NHEK|chr8:103823455-103823722,chr8,103284659,103286659,NHEK|chr8:103285158-103285159
0,572242.5,chr8,103823455,103823722,NHEK|chr8:103823455-103823722,chr8,103250846,103252846,NHEK|chr8:103251345-103251346
0,5843.5,chr8,103823455,103823722,NHEK|chr8:103823455-103823722,chr8,103816245,103818245,NHEK|chr8:103817744-103817745
0,603353.5,chr8,103823455,103823722,NHEK|chr8:103823455-103823722,chr8,104425442,104427442,NHEK|chr8:104426941-104426942
0,603743.5,chr8,103823455,103823722,NHEK|chr8:103823455-103823722,chr8,104426832,104428832,NHEK|chr8:104427331-104427332
0,604024.5,chr8,103823455,103823722,NHEK|chr8:103823455-103823722,chr8,104426113,104428113,NHEK|chr8:104427612-104427613
0,604051.5,chr8,103823455,103823722,NHEK|chr8:103823455-103823722,chr8,104426140,104428140,NHEK|chr8:104427639-104427640
0,209509.0,chr8,103823723,103823841,NHEK|chr8:103823723-103823841,chr8,104031791,104033791,NHEK|chr8:104033290-104033291
0,209548.0,chr8,103823723,103823841,NHEK|chr8:103823723-103823841,chr8,104031830,104033830,NHEK|chr8:104033329-104033330
0,398713.0,chr8,103823723,103823841,NHEK|chr8:103823723-103823841,chr8,103424569,103426569,NHEK|chr8:103425068-103425069
0,54142.5,chr8,103822264,103823381,NHEK|chr8:103822264-103823381,chr8,103876465,103878465,NHEK|chr8:103876964-103876965
0,537663.5,chr8,103822264,103823381,NHEK|chr8:103822264-103823381,chr8,103284659,103286659,NHEK|chr8:103285158-103285159
0,53598.5,chr8,103822264,103823381,NHEK|chr8:103822264-103823381,chr8,103875921,103877921,NHEK|chr8:103876420-103876421
0,199672.5,chr4,103548875,103549792,NHEK|chr4:103548875-103549792,chr4,103748506,103750506,NHEK|chr4:103749005-103749006
0,132817.5,chr4,103548875,103549792,NHEK|chr4:103548875-103549792,chr4,103681651,103683651,NHEK|chr4:103682150-103682151
0,197382.5,chr4,103548875,103549792,NHEK|chr4:103548875-103549792,chr4,103746216,103748216,NHEK|chr4:103746715-103746716
0,197603.5,chr4,103548875,103549792,NHEK|chr4:103548875-103549792,chr4,103746437,103748437,NHEK|chr4:103746936-103746937
0,197608.5,chr4,103548875,103549792,NHEK|chr4:103548875-103549792,chr4,103746442,103748442,NHEK|chr4:103746941-103746942
0,197683.5,chr4,103548875,103549792,NHEK|chr4:103548875-103549792,chr4,103746517,103748517,NHEK|chr4:103747016-103747017
0,198945.5,chr4,103548875,103549792,NHEK|chr4:103548875-103549792,chr4,103747779,103749779,NHEK|chr4:103748278-103748279
0,199345.5,chr4,103548875,103549792,NHEK|chr4:103548875-103549792,chr4,103748179,103750179,NHEK|chr4:103748678-103748679
0,199374.5,chr4,103548875,103549792,NHEK|chr4:103548875-103549792,chr4,103748208,103750208,NHEK|chr4:103748707-103748708
0,199376.5,chr4,103548875,103549792,NHEK|chr4:103548875-103549792,chr4,103748210,103750210,NHEK|chr4:103748709-103748710
0,199635.5,chr4,103548875,103549792,NHEK|chr4:103548875-103549792,chr4,103748469,103750469,NHEK|chr4:103748968-103748969
0,199771.5,chr4,103548875,103549792,NHEK|chr4:103548875-103549792,chr4,103748605,103750605,NHEK|chr4:103749104-103749105
0,5077.5,chr8,103822264,103823381,NHEK|chr8:103822264-103823381,chr8,103816245,103818245,NHEK|chr8:103817744-103817745
0,199878.5,chr4,103548875,103549792,NHEK|chr4:103548875-103549792,chr4,103747712,103749712,NHEK|chr4:103749211-103749212
0,199982.5,chr4,103548875,103549792,NHEK|chr4:103548875-103549792,chr4,103748816,103750816,NHEK|chr4:103749315-103749316
0,240698.5,chr4,103548875,103549792,NHEK|chr4:103548875-103549792,chr4,103789532,103791532,NHEK|chr4:103790031-103790032
0,240801.5,chr4,103548875,103549792,NHEK|chr4:103548875-103549792,chr4,103788635,103790635,NHEK|chr4:103790134-103790135
0,210468.5,chr8,103822264,103823381,NHEK|chr8:103822264-103823381,chr8,104031791,104033791,NHEK|chr8:104033290-104033291
0,210507.5,chr8,103822264,103823381,NHEK|chr8:103822264-103823381,chr8,104031830,104033830,NHEK|chr8:104033329-104033330
0,397753.5,chr8,103822264,103823381,NHEK|chr8:103822264-103823381,chr8,103424569,103426569,NHEK|chr8:103425068-103425069
0,397835.5,chr8,103822264,103823381,NHEK|chr8:103822264-103823381,chr8,103424487,103426487,NHEK|chr8:103424986-103424987
0,47449.5,chr8,103822264,103823381,NHEK|chr8:103822264-103823381,chr8,103869772,103871772,NHEK|chr8:103870271-103870272
0,488236.5,chr8,103822264,103823381,NHEK|chr8:103822264-103823381,chr8,104309559,104311559,NHEK|chr8:104311058-104311059
0,302919.0,chr11,122629775,122630081,NHEK|chr11:122629775-122630081,chr11,122932347,122934347,NHEK|chr11:122932846-122932847
0,436061.0,chr11,122629775,122630081,NHEK|chr11:122629775-122630081,chr11,123065489,123067489,NHEK|chr11:123065988-123065989
0,335813.0,chr1,150576860,150577612,NHEK|chr1:150576860-150577612,chr1,150240923,150242923,NHEK|chr1:150241422-150241423
0,543135.0,chr6,138731380,138731808,NHEK|chr6:138731380-138731808,chr6,138186959,138188959,NHEK|chr6:138188458-138188459
0,577318.0,chr6,138731380,138731808,NHEK|chr6:138731380-138731808,chr6,139308412,139310412,NHEK|chr6:139308911-139308912
0,577800.0,chr6,138731380,138731808,NHEK|chr6:138731380-138731808,chr6,139308894,139310894,NHEK|chr6:139309393-139309394
0,577804.0,chr6,138731380,138731808,NHEK|chr6:138731380-138731808,chr6,139308898,139310898,NHEK|chr6:139309397-139309398
0,584563.0,chr6,138731380,138731808,NHEK|chr6:138731380-138731808,chr6,138146531,138148531,NHEK|chr6:138147030-138147031
0,618225.0,chr6,138731380,138731808,NHEK|chr6:138731380-138731808,chr6,139348319,139350319,NHEK|chr6:139349818-139349819
0,134240.0,chr6,138732339,138732877,NHEK|chr6:138732339-138732877,chr6,138866348,138868348,NHEK|chr6:138866847-138866848
0,161069.0,chr6,138732339,138732877,NHEK|chr6:138732339-138732877,chr6,138893177,138895177,NHEK|chr6:138893676-138893677
0,281100.0,chr6,138732339,138732877,NHEK|chr6:138732339-138732877,chr6,139013208,139015208,NHEK|chr6:139013707-139013708
0,303960.0,chr6,138732339,138732877,NHEK|chr6:138732339-138732877,chr6,138428148,138430148,NHEK|chr6:138428647-138428648
0,501400.0,chr6,138732339,138732877,NHEK|chr6:138732339-138732877,chr6,139233508,139235508,NHEK|chr6:139234007-139234008
0,535633.0,chr6,138732339,138732877,NHEK|chr6:138732339-138732877,chr6,138195475,138197475,NHEK|chr6:138196974-138196975
0,544027.0,chr6,138732339,138732877,NHEK|chr6:138732339-138732877,chr6,138187081,138189081,NHEK|chr6:138188580-138188581
0,544149.0,chr6,138732339,138732877,NHEK|chr6:138732339-138732877,chr6,138186959,138188959,NHEK|chr6:138188458-138188459
0,544257.0,chr6,138732339,138732877,NHEK|chr6:138732339-138732877,chr6,138186851,138188851,NHEK|chr6:138188350-138188351
0,576304.0,chr6,138732339,138732877,NHEK|chr6:138732339-138732877,chr6,139308412,139310412,NHEK|chr6:139308911-139308912
0,576786.0,chr6,138732339,138732877,NHEK|chr6:138732339-138732877,chr6,139308894,139310894,NHEK|chr6:139309393-139309394
0,576790.0,chr6,138732339,138732877,NHEK|chr6:138732339-138732877,chr6,139308898,139310898,NHEK|chr6:139309397-139309398
0,585577.0,chr6,138732339,138732877,NHEK|chr6:138732339-138732877,chr6,138146531,138148531,NHEK|chr6:138147030-138147031
0,617211.0,chr6,138732339,138732877,NHEK|chr6:138732339-138732877,chr6,139348319,139350319,NHEK|chr6:139349818-139349819
0,101518.0,chr6,138912017,138912363,NHEK|chr6:138912017-138912363,chr6,139013208,139015208,NHEK|chr6:139013707-139013708
0,18513.0,chr6,138912017,138912363,NHEK|chr6:138912017-138912363,chr6,138893177,138895177,NHEK|chr6:138893676-138893677
0,186806.0,chr6,138912017,138912363,NHEK|chr6:138912017-138912363,chr6,138723884,138725884,NHEK|chr6:138725383-138725384
0,186834.0,chr6,138912017,138912363,NHEK|chr6:138912017-138912363,chr6,138723856,138725856,NHEK|chr6:138725355-138725356
0,543243.0,chr6,138731380,138731808,NHEK|chr6:138731380-138731808,chr6,138186851,138188851,NHEK|chr6:138188350-138188351
0,543013.0,chr6,138731380,138731808,NHEK|chr6:138731380-138731808,chr6,138187081,138189081,NHEK|chr6:138188580-138188581
0,396722.0,chr6,138912017,138912363,NHEK|chr6:138912017-138912363,chr6,139308412,139310412,NHEK|chr6:139308911-139308912
0,534619.0,chr6,138731380,138731808,NHEK|chr6:138731380-138731808,chr6,138195475,138197475,NHEK|chr6:138196974-138196975
0,421418.0,chr3,138641355,138641547,NHEK|chr3:138641355-138641547,chr3,139061369,139063369,NHEK|chr3:139062868-139062869
0,421956.0,chr3,138641355,138641547,NHEK|chr3:138641355-138641547,chr3,139061907,139063907,NHEK|chr3:139063406-139063407
0,467061.0,chr3,138641355,138641547,NHEK|chr3:138641355-138641547,chr3,139108012,139110012,NHEK|chr3:139108511-139108512
0,467067.0,chr3,138641355,138641547,NHEK|chr3:138641355-138641547,chr3,139108018,139110018,NHEK|chr3:139108517-139108518
0,467071.0,chr3,138641355,138641547,NHEK|chr3:138641355-138641547,chr3,139108022,139110022,NHEK|chr3:139108521-139108522
0,467123.0,chr3,138641355,138641547,NHEK|chr3:138641355-138641547,chr3,139108074,139110074,NHEK|chr3:139108573-139108574
0,573915.0,chr3,138641355,138641547,NHEK|chr3:138641355-138641547,chr3,138066036,138068036,NHEK|chr3:138067535-138067536
0,574912.0,chr3,138641355,138641547,NHEK|chr3:138641355-138641547,chr3,138065039,138067039,NHEK|chr3:138066538-138066539
0,617220.0,chr3,138641355,138641547,NHEK|chr3:138641355-138641547,chr3,139258171,139260171,NHEK|chr3:139258670-139258671
0,735078.0,chr3,138641355,138641547,NHEK|chr3:138641355-138641547,chr3,137904873,137906873,NHEK|chr3:137906372-137906373
0,735080.0,chr3,138641355,138641547,NHEK|chr3:138641355-138641547,chr3,137904871,137906871,NHEK|chr3:137906370-137906371
0,735259.0,chr3,138641355,138641547,NHEK|chr3:138641355-138641547,chr3,137904692,137906692,NHEK|chr3:137906191-137906192
0,735304.0,chr3,138641355,138641547,NHEK|chr3:138641355-138641547,chr3,137904647,137906647,NHEK|chr3:137906146-137906147
0,735308.0,chr3,138641355,138641547,NHEK|chr3:138641355-138641547,chr3,137904643,137906643,NHEK|chr3:137906142-137906143
0,735325.0,chr3,138641355,138641547,NHEK|chr3:138641355-138641547,chr3,137904626,137906626,NHEK|chr3:137906125-137906126
0,735342.0,chr3,138641355,138641547,NHEK|chr3:138641355-138641547,chr3,137904609,137906609,NHEK|chr3:137906108-137906109
0,87671.0,chr3,138641355,138641547,NHEK|chr3:138641355-138641547,chr3,138553280,138555280,NHEK|chr3:138553779-138553780
0,87857.0,chr3,138641355,138641547,NHEK|chr3:138641355-138641547,chr3,138553094,138555094,NHEK|chr3:138553593-138553594
0,135254.0,chr6,138731380,138731808,NHEK|chr6:138731380-138731808,chr6,138866348,138868348,NHEK|chr6:138866847-138866848
0,162083.0,chr6,138731380,138731808,NHEK|chr6:138731380-138731808,chr6,138893177,138895177,NHEK|chr6:138893676-138893677
0,282114.0,chr6,138731380,138731808,NHEK|chr6:138731380-138731808,chr6,139013208,139015208,NHEK|chr6:139013707-139013708
0,302946.0,chr6,138731380,138731808,NHEK|chr6:138731380-138731808,chr6,138428148,138430148,NHEK|chr6:138428647-138428648
0,502414.0,chr6,138731380,138731808,NHEK|chr6:138731380-138731808,chr6,139233508,139235508,NHEK|chr6:139234007-139234008
0,321818.0,chr6,138912017,138912363,NHEK|chr6:138912017-138912363,chr6,139233508,139235508,NHEK|chr6:139234007-139234008
0,397204.0,chr6,138912017,138912363,NHEK|chr6:138912017-138912363,chr6,139308894,139310894,NHEK|chr6:139309393-139309394
0,658773.0,chr11,122629775,122630081,NHEK|chr11:122629775-122630081,chr11,121970655,121972655,NHEK|chr11:121971154-121971155
0,126556.0,chr6,139140156,139140372,NHEK|chr6:139140156-139140372,chr6,139013208,139015208,NHEK|chr6:139013707-139013708
0,246587.0,chr6,139140156,139140372,NHEK|chr6:139140156-139140372,chr6,138893177,138895177,NHEK|chr6:138893676-138893677
0,273416.0,chr6,139140156,139140372,NHEK|chr6:139140156-139140372,chr6,138866348,138868348,NHEK|chr6:138866847-138866848
0,315985.0,chr6,139140156,139140372,NHEK|chr6:139140156-139140372,chr6,139454749,139456749,NHEK|chr6:139456248-139456249
0,414880.0,chr6,139140156,139140372,NHEK|chr6:139140156-139140372,chr6,138723884,138725884,NHEK|chr6:138725383-138725384
0,414908.0,chr6,139140156,139140372,NHEK|chr6:139140156-139140372,chr6,138723856,138725856,NHEK|chr6:138725355-138725356
0,45607.0,chr6,139140156,139140372,NHEK|chr6:139140156-139140372,chr6,139093157,139095157,NHEK|chr6:139094656-139094657
0,555493.0,chr6,139140156,139140372,NHEK|chr6:139140156-139140372,chr6,139695257,139697257,NHEK|chr6:139695756-139695757
0,45360.0,chr3,139153436,139154432,NHEK|chr3:139153436-139154432,chr3,139108074,139110074,NHEK|chr3:139108573-139108574
0,45412.0,chr3,139153436,139154432,NHEK|chr3:139153436-139154432,chr3,139108022,139110022,NHEK|chr3:139108521-139108522
0,45416.0,chr3,139153436,139154432,NHEK|chr3:139153436-139154432,chr3,139108018,139110018,NHEK|chr3:139108517-139108518
0,45422.0,chr3,139153436,139154432,NHEK|chr3:139153436-139154432,chr3,139108012,139110012,NHEK|chr3:139108511-139108512
