label,enhancer_distance_to_promoter,enhancer_chrom,enhancer_start,enhancer_end,enhancer_name,promoter_chrom,promoter_start,promoter_end,promoter_name
1,75423.0,chr16,154577,155481,K562|chr16:154577-155481,chr16,228952,230952,K562|chr16:230451-230452
0,346273.5,chr1,150587590,150587803,K562|chr1:150587590-150587803,chr1,150240923,150242923,K562|chr1:150241422-150241423
0,345993.5,chr1,150587590,150587803,K562|chr1:150587590-150587803,chr1,150241203,150243203,K562|chr1:150241702-150241703
0,342513.5,chr1,150587590,150587803,K562|chr1:150587590-150587803,chr1,150243683,150245683,K562|chr1:150245182-150245183
0,366796.5,chr1,150587590,150587803,K562|chr1:150587590-150587803,chr1,150952993,150954993,K562|chr1:150954492-150954493
0,191547.5,chr1,150587590,150587803,K562|chr1:150587590-150587803,chr1,150778744,150780744,K562|chr1:150779243-150779244
0,63132.5,chr1,150587590,150587803,K562|chr1:150587590-150587803,chr1,150523064,150525064,K562|chr1:150524563-150524564
0,170607.0,chr1,150949554,150950148,K562|chr1:150949554-150950148,chr1,150778744,150780744,K562|chr1:150779243-150779244
0,190916.0,chr1,150588122,150588534,K562|chr1:150588122-150588534,chr1,150778744,150780744,K562|chr1:150779243-150779244
0,343145.0,chr1,150588122,150588534,K562|chr1:150588122-150588534,chr1,150243683,150245683,K562|chr1:150245182-150245183
0,63764.0,chr1,150588122,150588534,K562|chr1:150588122-150588534,chr1,150523064,150525064,K562|chr1:150524563-150524564
0,346625.0,chr1,150588122,150588534,K562|chr1:150588122-150588534,chr1,150241203,150243203,K562|chr1:150241702-150241703
0,346905.0,chr1,150588122,150588534,K562|chr1:150588122-150588534,chr1,150240923,150242923,K562|chr1:150241422-150241423
0,346912.0,chr1,150588122,150588534,K562|chr1:150588122-150588534,chr1,150240916,150242916,K562|chr1:150241415-150241416
0,346929.0,chr1,150588122,150588534,K562|chr1:150588122-150588534,chr1,150240899,150242899,K562|chr1:150241398-150241399
0,366165.0,chr1,150588122,150588534,K562|chr1:150588122-150588534,chr1,150952993,150954993,K562|chr1:150954492-150954493
0,14531.5,chr1,150536573,150536870,K562|chr1:150536573-150536870,chr1,150550753,150552753,K562|chr1:150551252-150551253
0,15284.5,chr1,150536573,150536870,K562|chr1:150536573-150536870,chr1,150551506,150553506,K562|chr1:150552005-150552006
0,15344.5,chr1,150536573,150536870,K562|chr1:150536573-150536870,chr1,150551566,150553566,K562|chr1:150552065-150552066
0,291538.5,chr1,150536573,150536870,K562|chr1:150536573-150536870,chr1,150243683,150245683,K562|chr1:150245182-150245183
0,295018.5,chr1,150536573,150536870,K562|chr1:150536573-150536870,chr1,150241203,150243203,K562|chr1:150241702-150241703
0,295298.5,chr1,150536573,150536870,K562|chr1:150536573-150536870,chr1,150240923,150242923,K562|chr1:150241422-150241423
0,295305.5,chr1,150536573,150536870,K562|chr1:150536573-150536870,chr1,150240916,150242916,K562|chr1:150241415-150241416
0,368350.0,chr1,150585770,150586516,K562|chr1:150585770-150586516,chr1,150952993,150954993,K562|chr1:150954492-150954493
0,193101.0,chr1,150585770,150586516,K562|chr1:150585770-150586516,chr1,150778744,150780744,K562|chr1:150779243-150779244
0,340960.0,chr1,150585770,150586516,K562|chr1:150585770-150586516,chr1,150243683,150245683,K562|chr1:150245182-150245183
0,344440.0,chr1,150585770,150586516,K562|chr1:150585770-150586516,chr1,150241203,150243203,K562|chr1:150241702-150241703
0,344720.0,chr1,150585770,150586516,K562|chr1:150585770-150586516,chr1,150240923,150242923,K562|chr1:150241422-150241423
0,344727.0,chr1,150585770,150586516,K562|chr1:150585770-150586516,chr1,150240916,150242916,K562|chr1:150241415-150241416
0,344744.0,chr1,150585770,150586516,K562|chr1:150585770-150586516,chr1,150240899,150242899,K562|chr1:150241398-150241399
0,61579.0,chr1,150585770,150586516,K562|chr1:150585770-150586516,chr1,150523064,150525064,K562|chr1:150524563-150524564
0,295322.5,chr1,150536573,150536870,K562|chr1:150536573-150536870,chr1,150240899,150242899,K562|chr1:150241398-150241399
0,679516.5,chr1,212102219,212102772,K562|chr1:212102219-212102772,chr1,212780512,212782512,K562|chr1:212782011-212782012
0,679761.5,chr1,212102219,212102772,K562|chr1:212102219-212102772,chr1,212780757,212782757,K562|chr1:212782256-212782257
0,680217.5,chr1,212101521,212102068,K562|chr1:212101521-212102068,chr1,212780512,212782512,K562|chr1:212782011-212782012
0,680462.5,chr1,212101521,212102068,K562|chr1:212101521-212102068,chr1,212780757,212782757,K562|chr1:212782256-212782257
0,813068.5,chr1,212661724,212662279,K562|chr1:212661724-212662279,chr1,211848433,211850433,K562|chr1:211848932-211848933
0,813041.5,chr1,212661724,212662279,K562|chr1:212661724-212662279,chr1,211848460,211850460,K562|chr1:211848959-211848960
0,1172670.5,chr2,220391329,220391608,K562|chr2:220391329-220391608,chr2,219217298,219219298,K562|chr2:219218797-219218798
0,1098546.5,chr2,219166049,219166316,K562|chr2:219166049-219166316,chr2,220264229,220266229,K562|chr2:220264728-220264729
0,1171948.5,chr2,220390543,220390950,K562|chr2:220390543-220390950,chr2,219217298,219219298,K562|chr2:219218797-219218798
0,418161.5,chr3,196227105,196227338,K562|chr3:196227105-196227338,chr3,195808560,195810560,K562|chr3:195809059-195809060
0,418254.5,chr3,196227105,196227338,K562|chr3:196227105-196227338,chr3,195808467,195810467,K562|chr3:195808966-195808967
0,418256.5,chr3,196227105,196227338,K562|chr3:196227105-196227338,chr3,195808465,195810465,K562|chr3:195808964-195808965
0,418259.5,chr3,196227105,196227338,K562|chr3:196227105-196227338,chr3,195808462,195810462,K562|chr3:195808961-195808962
0,418260.5,chr3,196227105,196227338,K562|chr3:196227105-196227338,chr3,195808461,195810461,K562|chr3:195808960-195808961
0,418384.0,chr3,196227349,196227539,K562|chr3:196227349-196227539,chr3,195808560,195810560,K562|chr3:195809059-195809060
0,418477.0,chr3,196227349,196227539,K562|chr3:196227349-196227539,chr3,195808467,195810467,K562|chr3:195808966-195808967
0,418479.0,chr3,196227349,196227539,K562|chr3:196227349-196227539,chr3,195808465,195810465,K562|chr3:195808964-195808965
0,418482.0,chr3,196227349,196227539,K562|chr3:196227349-196227539,chr3,195808462,195810462,K562|chr3:195808961-195808962
0,418483.0,chr3,196227349,196227539,K562|chr3:196227349-196227539,chr3,195808461,195810461,K562|chr3:195808960-195808961
0,417136.5,chr3,196225858,196226345,K562|chr3:196225858-196226345,chr3,195808465,195810465,K562|chr3:195808964-195808965
0,417134.5,chr3,196225858,196226345,K562|chr3:196225858-196226345,chr3,195808467,195810467,K562|chr3:195808966-195808967
0,417041.5,chr3,196225858,196226345,K562|chr3:196225858-196226345,chr3,195808560,195810560,K562|chr3:195809059-195809060
0,417139.5,chr3,196225858,196226345,K562|chr3:196225858-196226345,chr3,195808462,195810462,K562|chr3:195808961-195808962
0,417140.5,chr3,196225858,196226345,K562|chr3:196225858-196226345,chr3,195808461,195810461,K562|chr3:195808960-195808961
0,417838.5,chr3,196226764,196227033,K562|chr3:196226764-196227033,chr3,195808560,195810560,K562|chr3:195809059-195809060
0,417931.5,chr3,196226764,196227033,K562|chr3:196226764-196227033,chr3,195808467,195810467,K562|chr3:195808966-195808967
0,417933.5,chr3,196226764,196227033,K562|chr3:196226764-196227033,chr3,195808465,195810465,K562|chr3:195808964-195808965
0,417936.5,chr3,196226764,196227033,K562|chr3:196226764-196227033,chr3,195808462,195810462,K562|chr3:195808961-195808962
0,417937.5,chr3,196226764,196227033,K562|chr3:196226764-196227033,chr3,195808461,195810461,K562|chr3:195808960-195808961
0,436029.0,chr3,196244707,196245273,K562|chr3:196244707-196245273,chr3,195808461,195810461,K562|chr3:195808960-195808961
0,436028.0,chr3,196244707,196245273,K562|chr3:196244707-196245273,chr3,195808462,195810462,K562|chr3:195808961-195808962
0,436025.0,chr3,196244707,196245273,K562|chr3:196244707-196245273,chr3,195808465,195810465,K562|chr3:195808964-195808965
0,436023.0,chr3,196244707,196245273,K562|chr3:196244707-196245273,chr3,195808467,195810467,K562|chr3:195808966-195808967
0,435930.0,chr3,196244707,196245273,K562|chr3:196244707-196245273,chr3,195808560,195810560,K562|chr3:195809059-195809060
0,437103.5,chr3,196245941,196246386,K562|chr3:196245941-196246386,chr3,195808560,195810560,K562|chr3:195809059-195809060
0,437196.5,chr3,196245941,196246386,K562|chr3:196245941-196246386,chr3,195808467,195810467,K562|chr3:195808966-195808967
0,437198.5,chr3,196245941,196246386,K562|chr3:196245941-196246386,chr3,195808465,195810465,K562|chr3:195808964-195808965
0,437201.5,chr3,196245941,196246386,K562|chr3:196245941-196246386,chr3,195808462,195810462,K562|chr3:195808961-195808962
0,437202.5,chr3,196245941,196246386,K562|chr3:196245941-196246386,chr3,195808461,195810461,K562|chr3:195808960-195808961
0,430088.5,chr3,196238733,196239366,K562|chr3:196238733-196239366,chr3,195808461,195810461,K562|chr3:195808960-195808961
0,429989.5,chr3,196238733,196239366,K562|chr3:196238733-196239366,chr3,195808560,195810560,K562|chr3:195809059-195809060
0,430082.5,chr3,196238733,196239366,K562|chr3:196238733-196239366,chr3,195808467,195810467,K562|chr3:195808966-195808967
0,430084.5,chr3,196238733,196239366,K562|chr3:196238733-196239366,chr3,195808465,195810465,K562|chr3:195808964-195808965
0,430087.5,chr3,196238733,196239366,K562|chr3:196238733-196239366,chr3,195808462,195810462,K562|chr3:195808961-195808962
0,1320504.5,chr1,224644482,224645571,K562|chr1:224644482-224645571,chr1,225964031,225966031,K562|chr1:225965530-225965531
0,1320512.5,chr1,224644482,224645571,K562|chr1:224644482-224645571,chr1,225964039,225966039,K562|chr1:225965538-225965539
0,108622.0,chr1,241690294,241690926,K562|chr1:241690294-241690926,chr1,241798732,241800732,K562|chr1:241799231-241799232
0,113047.0,chr1,241690294,241690926,K562|chr1:241690294-241690926,chr1,241803157,241805157,K562|chr1:241803656-241803657
0,1811445.0,chr1,241690294,241690926,K562|chr1:241690294-241690926,chr1,243500555,243502555,K562|chr1:243502054-243502055
0,14012.0,chr1,241998039,241998443,K562|chr1:241998039-241998443,chr1,242010753,242012753,K562|chr1:242012252-242012253
0,13892.0,chr1,241998039,241998443,K562|chr1:241998039-241998443,chr1,242010633,242012633,K562|chr1:242012132-242012133
0,13792.0,chr1,241998039,241998443,K562|chr1:241998039-241998443,chr1,242010533,242012533,K562|chr1:242012032-242012033
0,13241.0,chr1,241998039,241998443,K562|chr1:241998039-241998443,chr1,242009982,242011982,K562|chr1:242011481-242011482
0,1503814.0,chr1,241998039,241998443,K562|chr1:241998039-241998443,chr1,243500555,243502555,K562|chr1:243502054-243502055
0,28462.0,chr1,241774964,241775426,K562|chr1:241774964-241775426,chr1,241803157,241805157,K562|chr1:241803656-241803657
0,1727459.5,chr1,241774380,241774811,K562|chr1:241774380-241774811,chr1,243500555,243502555,K562|chr1:243502054-243502055
0,24636.5,chr1,241774380,241774811,K562|chr1:241774380-241774811,chr1,241798732,241800732,K562|chr1:241799231-241799232
0,29061.5,chr1,241774380,241774811,K562|chr1:241774380-241774811,chr1,241803157,241805157,K562|chr1:241803656-241803657
0,24037.0,chr1,241774964,241775426,K562|chr1:241774964-241775426,chr1,241798732,241800732,K562|chr1:241799231-241799232
0,1726860.0,chr1,241774964,241775426,K562|chr1:241774964-241775426,chr1,243500555,243502555,K562|chr1:243502054-243502055
0,224706.0,chr1,226189539,226190951,K562|chr1:226189539-226190951,chr1,225964039,225966039,K562|chr1:225965538-225965539
0,224714.0,chr1,226189539,226190951,K562|chr1:226189539-226190951,chr1,225964031,225966031,K562|chr1:225965530-225965531
0,226052.0,chr1,226191412,226191770,K562|chr1:226191412-226191770,chr1,225964039,225966039,K562|chr1:225965538-225965539
0,226060.0,chr1,226191412,226191770,K562|chr1:226191412-226191770,chr1,225964031,225966031,K562|chr1:225965530-225965531
0,4559.0,chr1,226191412,226191770,K562|chr1:226191412-226191770,chr1,226186532,226188532,K562|chr1:226187031-226187032
0,1542005.5,chr1,224644482,224645571,K562|chr1:224644482-224645571,chr1,226186532,226188532,K562|chr1:226187031-226187032
0,1605352.5,chr1,224644482,224645571,K562|chr1:224644482-224645571,chr1,226248879,226250879,K562|chr1:226250378-226250379
0,89344.5,chr1,226160839,226161230,K562|chr1:226160839-226161230,chr1,226248879,226250879,K562|chr1:226250378-226250379
0,25997.5,chr1,226160839,226161230,K562|chr1:226160839-226161230,chr1,226186532,226188532,K562|chr1:226187031-226187032
0,344435.0,chr1,226309161,226310787,K562|chr1:226309161-226310787,chr1,225964039,225966039,K562|chr1:225965538-225965539
0,344443.0,chr1,226309161,226310787,K562|chr1:226309161-226310787,chr1,225964031,225966031,K562|chr1:225965530-225965531
0,59595.0,chr1,226309161,226310787,K562|chr1:226309161-226310787,chr1,226248879,226250879,K562|chr1:226250378-226250379
0,226735.5,chr1,226192146,226192403,K562|chr1:226192146-226192403,chr1,225964039,225966039,K562|chr1:225965538-225965539
0,226743.5,chr1,226192146,226192403,K562|chr1:226192146-226192403,chr1,225964031,225966031,K562|chr1:225965530-225965531
0,5242.5,chr1,226192146,226192403,K562|chr1:226192146-226192403,chr1,226186532,226188532,K562|chr1:226187031-226187032
0,58527.5,chr1,226308695,226309118,K562|chr1:226308695-226309118,chr1,226248879,226250879,K562|chr1:226250378-226250379
0,343367.5,chr1,226308695,226309118,K562|chr1:226308695-226309118,chr1,225964039,225966039,K562|chr1:225965538-225965539
0,343375.5,chr1,226308695,226309118,K562|chr1:226308695-226309118,chr1,225964031,225966031,K562|chr1:225965530-225965531
0,334362.0,chr1,226299175,226300627,K562|chr1:226299175-226300627,chr1,225964039,225966039,K562|chr1:225965538-225965539
0,334370.0,chr1,226299175,226300627,K562|chr1:226299175-226300627,chr1,225964031,225966031,K562|chr1:225965530-225965531
0,49522.0,chr1,226299175,226300627,K562|chr1:226299175-226300627,chr1,226248879,226250879,K562|chr1:226250378-226250379
0,975812.5,chr1,172686856,172687197,K562|chr1:172686856-172687197,chr1,171710714,171712714,K562|chr1:171711213-171711214
0,975821.5,chr1,172686856,172687197,K562|chr1:172686856-172687197,chr1,171710705,171712705,K562|chr1:171711204-171711205
0,975824.5,chr1,172686856,172687197,K562|chr1:172686856-172687197,chr1,171710702,171712702,K562|chr1:171711201-171711202
0,666326.5,chr1,171746631,171746888,K562|chr1:171746631-171746888,chr1,172412586,172414586,K562|chr1:172413085-172413086
0,666440.5,chr1,171746631,171746888,K562|chr1:171746631-171746888,chr1,172412700,172414700,K562|chr1:172413199-172413200
0,666470.5,chr1,171746631,171746888,K562|chr1:171746631-171746888,chr1,172412730,172414730,K562|chr1:172413229-172413230
0,977336.0,chr1,172687817,172689259,K562|chr1:172687817-172689259,chr1,171710702,171712702,K562|chr1:171711201-171711202
0,977333.0,chr1,172687817,172689259,K562|chr1:172687817-172689259,chr1,171710705,171712705,K562|chr1:171711204-171711205
0,977324.0,chr1,172687817,172689259,K562|chr1:172687817-172689259,chr1,171710714,171712714,K562|chr1:171711213-171711214
0,1244200.5,chr1,181110681,181111066,K562|chr1:181110681-181111066,chr1,182354574,182356574,K562|chr1:182355073-182355074
0,1247330.5,chr1,181110681,181111066,K562|chr1:181110681-181111066,chr1,182357704,182359704,K562|chr1:182358203-182358204
0,1248565.5,chr1,181110681,181111066,K562|chr1:181110681-181111066,chr1,182358939,182360939,K562|chr1:182359438-182359439
0,1243340.5,chr1,181111507,181111960,K562|chr1:181111507-181111960,chr1,182354574,182356574,K562|chr1:182355073-182355074
0,1246470.5,chr1,181111507,181111960,K562|chr1:181111507-181111960,chr1,182357704,182359704,K562|chr1:182358203-182358204
0,1210812.0,chr1,182268332,182268568,K562|chr1:182268332-182268568,chr1,181056138,181058138,K562|chr1:181057637-181057638
0,1247705.5,chr1,181111507,181111960,K562|chr1:181111507-181111960,chr1,182358939,182360939,K562|chr1:182359438-182359439
0,1244912.5,chr1,181110055,181110268,K562|chr1:181110055-181110268,chr1,182354574,182356574,K562|chr1:182355073-182355074
0,1248042.5,chr1,181110055,181110268,K562|chr1:181110055-181110268,chr1,182357704,182359704,K562|chr1:182358203-182358204
0,1249277.5,chr1,181110055,181110268,K562|chr1:181110055-181110268,chr1,182358939,182360939,K562|chr1:182359438-182359439
0,1247614.5,chr1,181110502,181110677,K562|chr1:181110502-181110677,chr1,182357704,182359704,K562|chr1:182358203-182358204
0,1248849.5,chr1,181110502,181110677,K562|chr1:181110502-181110677,chr1,182358939,182360939,K562|chr1:182359438-182359439
0,1244484.5,chr1,181110502,181110677,K562|chr1:181110502-181110677,chr1,182354574,182356574,K562|chr1:182355073-182355074
0,1555465.0,chr1,161623908,161623980,K562|chr1:161623908-161623980,chr1,160067979,160069979,K562|chr1:160068478-160068479
0,148724.0,chr1,161623908,161623980,K562|chr1:161623908-161623980,chr1,161473720,161475720,K562|chr1:161475219-161475220
0,148697.0,chr1,161623908,161623980,K562|chr1:161623908-161623980,chr1,161473747,161475747,K562|chr1:161475246-161475247
0,427850.0,chr1,161623908,161623980,K562|chr1:161623908-161623980,chr1,161194594,161196594,K562|chr1:161196093-161196094
0,428094.0,chr1,161623908,161623980,K562|chr1:161623908-161623980,chr1,161194350,161196350,K562|chr1:161195849-161195850
0,1555615.5,chr1,161624013,161624176,K562|chr1:161624013-161624176,chr1,160067979,160069979,K562|chr1:160068478-160068479
0,148874.5,chr1,161624013,161624176,K562|chr1:161624013-161624176,chr1,161473720,161475720,K562|chr1:161475219-161475220
0,148847.5,chr1,161624013,161624176,K562|chr1:161624013-161624176,chr1,161473747,161475747,K562|chr1:161475246-161475247
0,147971.5,chr1,161624013,161624176,K562|chr1:161624013-161624176,chr1,161474623,161476623,K562|chr1:161476122-161476123
0,147653.5,chr1,161624013,161624176,K562|chr1:161624013-161624176,chr1,161474941,161476941,K562|chr1:161476440-161476441
0,428000.5,chr1,161624013,161624176,K562|chr1:161624013-161624176,chr1,161194594,161196594,K562|chr1:161196093-161196094
0,428244.5,chr1,161624013,161624176,K562|chr1:161624013-161624176,chr1,161194350,161196350,K562|chr1:161195849-161195850
0,147821.0,chr1,161623908,161623980,K562|chr1:161623908-161623980,chr1,161474623,161476623,K562|chr1:161476122-161476123
0,147503.0,chr1,161623908,161623980,K562|chr1:161623908-161623980,chr1,161474941,161476941,K562|chr1:161476440-161476441
0,421473.0,chr1,161617306,161617828,K562|chr1:161617306-161617828,chr1,161194594,161196594,K562|chr1:161196093-161196094
0,421717.0,chr1,161617306,161617828,K562|chr1:161617306-161617828,chr1,161194350,161196350,K562|chr1:161195849-161195850
0,1549088.0,chr1,161617306,161617828,K562|chr1:161617306-161617828,chr1,160067979,160069979,K562|chr1:160068478-160068479
0,141126.0,chr1,161617306,161617828,K562|chr1:161617306-161617828,chr1,161474941,161476941,K562|chr1:161476440-161476441
0,141444.0,chr1,161617306,161617828,K562|chr1:161617306-161617828,chr1,161474623,161476623,K562|chr1:161476122-161476123
0,142320.0,chr1,161617306,161617828,K562|chr1:161617306-161617828,chr1,161473747,161475747,K562|chr1:161475246-161475247
0,142347.0,chr1,161617306,161617828,K562|chr1:161617306-161617828,chr1,161473720,161475720,K562|chr1:161475219-161475220
0,36025.0,chr5,169730179,169730471,K562|chr5:169730179-169730471,chr5,169693800,169695800,K562|chr5:169694299-169694300
0,70375.0,chr5,169730179,169730471,K562|chr5:169730179-169730471,chr5,169658450,169660450,K562|chr5:169659949-169659950
0,35718.0,chr5,169729891,169730145,K562|chr5:169729891-169730145,chr5,169693800,169695800,K562|chr5:169694299-169694300
0,70068.0,chr5,169729891,169730145,K562|chr5:169729891-169730145,chr5,169658450,169660450,K562|chr5:169659949-169659950
0,74846.0,chr5,169734509,169735083,K562|chr5:169734509-169735083,chr5,169658450,169660450,K562|chr5:169659949-169659950
0,40496.0,chr5,169734509,169735083,K562|chr5:169734509-169735083,chr5,169693800,169695800,K562|chr5:169694299-169694300
0,1053342.0,chr5,169760523,169761033,K562|chr5:169760523-169761033,chr5,170812620,170814620,K562|chr5:170814119-170814120
0,1053874.0,chr5,169760523,169761033,K562|chr5:169760523-169761033,chr5,170813152,170815152,K562|chr5:170814651-170814652
0,1054025.0,chr5,169760523,169761033,K562|chr5:169760523-169761033,chr5,170813303,170815303,K562|chr5:170814802-170814803
0,1054055.0,chr5,169760523,169761033,K562|chr5:169760523-169761033,chr5,170813333,170815333,K562|chr5:170814832-170814833
0,1054077.0,chr5,169760523,169761033,K562|chr5:169760523-169761033,chr5,170813355,170815355,K562|chr5:170814854-170814855
0,1054107.0,chr5,169760523,169761033,K562|chr5:169760523-169761033,chr5,170813385,170815385,K562|chr5:170814884-170814885
0,39334.5,chr5,169733372,169733897,K562|chr5:169733372-169733897,chr5,169693800,169695800,K562|chr5:169694299-169694300
0,73684.5,chr5,169733372,169733897,K562|chr5:169733372-169733897,chr5,169658450,169660450,K562|chr5:169659949-169659950
0,1631676.0,chr1,161699877,161700433,K562|chr1:161699877-161700433,chr1,160067979,160069979,K562|chr1:160068478-160068479
0,504061.0,chr1,161699877,161700433,K562|chr1:161699877-161700433,chr1,161194594,161196594,K562|chr1:161196093-161196094
0,504305.0,chr1,161699877,161700433,K562|chr1:161699877-161700433,chr1,161194350,161196350,K562|chr1:161195849-161195850
0,320333.5,chr3,195918941,195920232,K562|chr3:195918941-195920232,chr3,195598753,195600753,K562|chr3:195599252-195599253
0,311052.5,chr3,195918941,195920232,K562|chr3:195918941-195920232,chr3,196230139,196232139,K562|chr3:196230638-196230639
0,310961.5,chr3,195918941,195920232,K562|chr3:195918941-195920232,chr3,196230048,196232048,K562|chr3:196230547-196230548
0,492394.5,chr3,195918941,195920232,K562|chr3:195918941-195920232,chr3,195425692,195427692,K562|chr3:195427191-195427192
0,54755.5,chr3,195918941,195920232,K562|chr3:195918941-195920232,chr3,195973842,195975842,K562|chr3:195974341-195974342
0,53138.0,chr3,195920975,195921433,K562|chr3:195920975-195921433,chr3,195973842,195975842,K562|chr3:195974341-195974342
0,494012.0,chr3,195920975,195921433,K562|chr3:195920975-195921433,chr3,195425692,195427692,K562|chr3:195427191-195427192
0,321951.0,chr3,195920975,195921433,K562|chr3:195920975-195921433,chr3,195598753,195600753,K562|chr3:195599252-195599253
0,309344.0,chr3,195920975,195921433,K562|chr3:195920975-195921433,chr3,196230048,196232048,K562|chr3:196230547-196230548
0,309435.0,chr3,195920975,195921433,K562|chr3:195920975-195921433,chr3,196230139,196232139,K562|chr3:196230638-196230639
0,156386.0,chr3,195583323,195583833,K562|chr3:195583323-195583833,chr3,195425692,195427692,K562|chr3:195427191-195427192
0,225383.0,chr3,195583323,195583833,K562|chr3:195583323-195583833,chr3,195808461,195810461,K562|chr3:195808960-195808961
0,225384.0,chr3,195583323,195583833,K562|chr3:195583323-195583833,chr3,195808462,195810462,K562|chr3:195808961-195808962
0,225387.0,chr3,195583323,195583833,K562|chr3:195583323-195583833,chr3,195808465,195810465,K562|chr3:195808964-195808965
0,225389.0,chr3,195583323,195583833,K562|chr3:195583323-195583833,chr3,195808467,195810467,K562|chr3:195808966-195808967
0,225482.0,chr3,195583323,195583833,K562|chr3:195583323-195583833,chr3,195808560,195810560,K562|chr3:195809059-195809060
0,390764.0,chr3,195583323,195583833,K562|chr3:195583323-195583833,chr3,195973842,195975842,K562|chr3:195974341-195974342
0,1211816.5,chr1,182269025,182269884,K562|chr1:182269025-182269884,chr1,181056138,181058138,K562|chr1:181057637-181057638
0,1818857.0,chr9,134205665,134206063,K562|chr9:134205665-134206063,chr9,136024221,136026221,K562|chr9:136024720-136024721
0,485734.0,chr1,110522134,110522776,K562|chr1:110522134-110522776,chr1,110035221,110037221,K562|chr1:110036720-110036721
0,729814.0,chr1,110522134,110522776,K562|chr1:110522134-110522776,chr1,109791141,109793141,K562|chr1:109792640-109792641
0,15619.5,chr1,110075395,110075832,K562|chr1:110075395-110075832,chr1,110089733,110091733,K562|chr1:110091232-110091233
0,38892.5,chr1,110075395,110075832,K562|chr1:110075395-110075832,chr1,110035221,110037221,K562|chr1:110036720-110036721
0,156555.5,chr1,113004926,113005089,K562|chr1:113004926-113005089,chr1,113161063,113163063,K562|chr1:113161562-113161563
0,156740.5,chr1,113004926,113005089,K562|chr1:113004926-113005089,chr1,113161248,113163248,K562|chr1:113161747-113161748
0,156787.5,chr1,113004926,113005089,K562|chr1:113004926-113005089,chr1,113160295,113162295,K562|chr1:113161794-113161795
0,157286.5,chr1,113004926,113005089,K562|chr1:113004926-113005089,chr1,113161794,113163794,K562|chr1:113162293-113162294
0,157410.5,chr1,113004926,113005089,K562|chr1:113004926-113005089,chr1,113161918,113163918,K562|chr1:113162417-113162418
0,157419.5,chr1,113004926,113005089,K562|chr1:113004926-113005089,chr1,113160927,113162927,K562|chr1:113162426-113162427
0,157433.5,chr1,113004926,113005089,K562|chr1:113004926-113005089,chr1,113160941,113162941,K562|chr1:113162440-113162441
0,157446.5,chr1,113004926,113005089,K562|chr1:113004926-113005089,chr1,113160954,113162954,K562|chr1:113162453-113162454
0,291166.5,chr7,106592352,106592865,K562|chr7:106592352-106592865,chr7,106300942,106302942,K562|chr7:106301441-106301442
0,291942.5,chr7,106592963,106593806,K562|chr7:106592963-106593806,chr7,106300942,106302942,K562|chr7:106301441-106301442
0,16213.0,chr1,110074776,110075264,K562|chr1:110074776-110075264,chr1,110089733,110091733,K562|chr1:110091232-110091233
0,735737.5,chr3,128143280,128145005,K562|chr3:128143280-128145005,chr3,128879380,128881380,K562|chr3:128879879-128879880
0,735748.5,chr3,128143280,128145005,K562|chr3:128143280-128145005,chr3,128879391,128881391,K562|chr3:128879890-128879891
0,735993.5,chr3,128143280,128145005,K562|chr3:128143280-128145005,chr3,128879636,128881636,K562|chr3:128880135-128880136
0,734441.5,chr3,128145143,128145734,K562|chr3:128145143-128145734,chr3,128879380,128881380,K562|chr3:128879879-128879880
0,734452.5,chr3,128145143,128145734,K562|chr3:128145143-128145734,chr3,128879391,128881391,K562|chr3:128879890-128879891
0,734697.5,chr3,128145143,128145734,K562|chr3:128145143-128145734,chr3,128879636,128881636,K562|chr3:128880135-128880136
0,737634.0,chr3,128142375,128142629,K562|chr3:128142375-128142629,chr3,128879636,128881636,K562|chr3:128880135-128880136
0,737389.0,chr3,128142375,128142629,K562|chr3:128142375-128142629,chr3,128879391,128881391,K562|chr3:128879890-128879891
0,737378.0,chr3,128142375,128142629,K562|chr3:128142375-128142629,chr3,128879380,128881380,K562|chr3:128879879-128879880
0,156986.0,chr1,113005096,113005768,K562|chr1:113005096-113005768,chr1,113161918,113163918,K562|chr1:113162417-113162418
0,156131.0,chr1,113005096,113005768,K562|chr1:113005096-113005768,chr1,113161063,113163063,K562|chr1:113161562-113161563
0,156316.0,chr1,113005096,113005768,K562|chr1:113005096-113005768,chr1,113161248,113163248,K562|chr1:113161747-113161748
0,156363.0,chr1,113005096,113005768,K562|chr1:113005096-113005768,chr1,113160295,113162295,K562|chr1:113161794-113161795
0,156862.0,chr1,113005096,113005768,K562|chr1:113005096-113005768,chr1,113161794,113163794,K562|chr1:113162293-113162294
0,156995.0,chr1,113005096,113005768,K562|chr1:113005096-113005768,chr1,113160927,113162927,K562|chr1:113162426-113162427
0,157009.0,chr1,113005096,113005768,K562|chr1:113005096-113005768,chr1,113160941,113162941,K562|chr1:113162440-113162441
0,157022.0,chr1,113005096,113005768,K562|chr1:113005096-113005768,chr1,113160954,113162954,K562|chr1:113162453-113162454
0,306092.5,chr1,113245151,113245316,K562|chr1:113245151-113245316,chr1,112937641,112939641,K562|chr1:112939140-112939141
0,1609678.0,chr9,100696010,100696248,K562|chr9:100696010-100696248,chr9,99085951,99087951,K562|chr9:99086450-99086451
0,185351.0,chr9,100696010,100696248,K562|chr9:100696010-100696248,chr9,100880980,100882980,K562|chr9:100881479-100881480
